"brand","model","model_year","milage","engine","accident","clean_title","price","horsepower","engine_displacement","fuel_typeDiesel","fuel_typeE85 Flex Fuel","fuel_typeGasoline","fuel_typeHybrid","fuel_typenot supported","fuel_typePlug-In Hybrid","transmission_groupedDual-Clutch","transmission_groupedManual","transmission_groupedOther","transmission_groupedSingle-Speed","ext_color_groupedBlack","ext_color_groupedBlue","ext_color_groupedBrown","ext_color_groupedGray","ext_color_groupedRare","ext_color_groupedRed","ext_color_groupedWhite","int_color_groupedBlack","int_color_groupedBrown","int_color_groupedGray","int_color_groupedRare","int_color_groupedRed","int_color_groupedWhite"
"Cadillac","CT5-V Blackwing",2023,-1.19133082560261,"6.2L V8 16V GDI OHV Supercharged",0,0,0.766691937542333,0.497147345969515,1.78099833183226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"GMC","Acadia SLT-1",2012,0.98492922144429,"288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,-0.465670110064671,-0.463167553441041,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Lexus","LC 500 Base",2020,-0.51338999643846,"5.0L V8 32V PDI DOHC",0,0,0.39888903776684,0.233288122271497,0.971362163769995,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"BMW","i8 Base",2019,-0.443959095815258,"369.0HP 1.5L 3 Cylinder Engine Plug-In Electric/Gas",0,1,0.526571909709628,0.265067139829024,-1.39007665974493,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Lexus","ES 300h Base",2013,0.426097475172439,"200.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid",0,1,-0.337415523769901,-1.25433610909247,-0.715379853026383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cadillac","CT5-V V-Series",2022,-1.15239903995985,"3.0L V6 24V GDI DOHC Twin Turbo",1,1,0.141045865022674,0.459773173016135,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"BMW","540 i xDrive",2020,-0.718202548510925,"2.0 Liter Turbo",0,0,-0.0578726151771493,0.288670520060582,0.031292450152713,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Chevrolet","Express 1500 Work Van",2014,1.43578071549383,"195.0HP 4.3L V6 Cylinder Engine Gasoline Fuel",1,1,-0.381818671773885,-1.2992888679363,0.499074399067009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Jeep","Gladiator Rubicon",2022,-0.715487266801067,"285.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,0.0374385196800439,-0.490139208747339,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"BMW","Z4 sDrive28i",2014,-0.533601635644939,"240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.223009129556488,-0.89471403834182,-1.05272825638566,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Land","Rover LR4 HSE LUX Landmark Edition",2016,1.51601537784991,"340.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",1,1,-0.337351999953014,0.00434113853480357,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Cadillac","XT4 Sport",2019,-0.38659398926896,"237.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.198870079139443,-0.921685693648118,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"BMW","750 750i xDrive",2021,-1.0287581136504,"4.4 Liter Twin Turbo",0,0,0.374089339654172,0.399493200211607,0.0335826465029127,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Bentley","Arnage R",2005,-1.07818771379112,"400.0HP 6.75L 8 Cylinder Engine Gasoline Fuel",0,1,0.0355328051734351,0.543774244660778,2.15208157552746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Lincoln","Aviator Reserve AWD",2020,-0.257579864646336,"3.0 Liter GTDI",0,0,0.0399540628287675,0.164115709086697,-0.00122973792526404,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Mercedes-Benz","AMG GL AMG GL 63 4MATIC",2016,0.0818877141924712,"550.0HP 5.5L 8 Cylinder Engine Gasoline Fuel",0,1,-0.102313877471266,1.89235700997571,1.30871056712927,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"RAM","ProMaster 3500 High Roof",2021,1.58932798401608,"3.6L V6 24V MPFI DOHC",0,1,-0.151074759313695,-0.308451133472295,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Ford","Utility Police Interceptor Base",2013,0.770268992748044,"300.0HP 3.7L V6 Cylinder Engine Flex Fuel Capability",1,1,-0.48218630245528,-0.355280932215846,0.0942563150358785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Audi","A5 2.0T Premium",2011,0.52556856992372,"211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.439053630789035,-1.15544003963604,-1.05272825638566,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Nissan","GT-R Premium",2010,-0.939211182331628,"485.0HP 3.8L V6 Cylinder Engine Gasoline Fuel",0,1,0.316943313982663,1.30797114500591,0.161725995707733,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Land","Rover Range Rover Sport 3.0L Supercharged HSE",2018,0.764532482093414,"V6",1,0,-0.175048647806834,-0.16596250193283,-0.0341227549016085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Toyota","Corolla LE",2010,0.145907173098139,"132.0HP 1.8L 4 Cylinder Engine Gasoline Fuel",1,1,-0.439053630789035,-1.86569362936857,-1.18766761772937,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Rivian","R1S Adventure Package",2023,-1.18970548091713,"835.0HP Electric Motor Electric Fuel System",0,1,0.628210016728762,4.45466426407409,-1.79103922656304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mercedes-Benz","C-Class C300 4MATIC",2022,-0.985543066718854,"2.0 Liter Turbo",0,0,0.00311024903433129,0.414654434979764,0.0108949275544002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Porsche","Cayenne E-Hybrid S",2016,0.59817367310915,"416.0HP 3.0L V6 Cylinder Engine Plug-In Electric/Gas",1,1,-0.273828183066055,0.687623072961037,-0.378031449667107,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Chevrolet","Express 1500 Work Van",2011,0.540980661882492,"5.3L V8 16V MPFI OHV Flexible Fuel",0,1,-0.280244088571638,-0.161799402338087,1.17377120578556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"INFINITI","Q70h Base",2016,-0.228839946266641,"360.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid",1,1,-0.197625012328459,0.184152173910128,-0.0406830463078318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Audi","A7 Premium Plus",2020,-0.752564247332157,"3.0 Liter Turbo",0,0,0.0691750185967686,-0.149112178204995,-0.448389853278511,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Audi","Q7 3.0T Premium Plus",2015,0.646494214523315,"280.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",0,0,-0.439053630789035,-0.53509196759117,-0.378031449667107,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Lucid","Air Pure",2023,-1.21265152353565,"620.0HP Electric Motor Electric Fuel System",0,0,0.53800619674928,2.52169563378935,-1.78941912503564,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Chrysler","Pacifica Touring",2017,0.431910472635798,"–",0,1,-0.45169487034954,0.680005100917522,-1.78771398515767,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Audi","TTS 2.0T Premium Plus",2012,0.156883030150664,"265.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,0,-0.235726597697257,-0.669950244122664,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"BMW","650 Gran Coupe i xDrive",2015,-0.453519946906307,"445.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",0,1,-0.184894839424312,0.948349074255258,0.566544079738864,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Subaru","Forester Premium",2021,-0.432008031951446,"2.5L H4 16V GDI DOHC",0,1,-0.211587547280213,0.23812882058302,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Mercedes-Benz","AMG C AMG C 63",2016,-0.0519642010822234,"469.0HP 4.0L 8 Cylinder Engine Gasoline Fuel",0,1,-0.0578472056503945,1.16412231670565,0.296665357051444,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Land","Rover LR3 HSE",2006,1.70423029242832,"300.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",1,1,-0.439625345141018,-0.355280932215846,0.566544079738864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"BMW","X7 xDrive40i",2019,-0.563507977857742,"3.0 Liter Twin Turbo",0,0,0.119994072106336,0.219993477513782,0.0400067934273884,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","Transit Connect XLT",2015,2.48078173974555,"169.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",0,1,-0.440413040470416,-1.53304321392422,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Lexus","LX 570 Three-Row",2021,-0.835953990548292,"383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,0.577378258455818,0.390934864591752,1.44364992847298,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Porsche","911 Carrera S",2013,-0.883872976216633,"400.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel",0,0,0.53800619674928,0.543774244660778,0.161725995707733,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Dodge","Ram 2500 Laramie Quad Cab",2006,2.93102133932526,"330.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,-0.401002864473747,-0.0855643791528588,1.44364992847298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Nissan","Armada SL",2021,0.0589416715739521,"400.0HP 5.6L 8 Cylinder Engine Gasoline Fuel",1,1,-0.102313877471266,0.543774244660778,1.37618024780113,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Porsche","Cayman Base",2014,0.273104736013464,"275.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel",1,1,-0.0197456202815965,-0.580044726435002,-0.580440491682673,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Mercedes-Benz","GLE 450 GLE 450",2022,-0.761264621825012,"3.0 Liter Turbo",0,0,0.247041705880254,-0.0930659266688002,-0.48704862025985,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Chevrolet","Monte Carlo SS",2006,0.0405848374791369,"303.0HP 5.3L 8 Cylinder Engine Gasoline Fuel",1,1,-0.413580580217365,-0.328309276909547,1.17377120578556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"BMW","M5 Base",2013,0.406956651288158,"560.0HP 4.4L 8 Cylinder Engine Gasoline Fuel",0,1,-0.159485312669529,1.98226252766337,0.566544079738864,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Hyundai","Kona N Base",2023,-1.22500414314528,"2.0L I4 16V GDI DOHC Turbo",0,1,-0.126465632651688,0.506252789206055,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Chevrolet","Monte Carlo SS",2005,0.196617927285067,"240.0HP 3.8L V6 Cylinder Engine Gasoline Fuel",0,1,-0.407228198528669,-0.89471403834182,0.161725995707733,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Land","Rover Range Rover Evoque Pure",2015,0.36871324692396,"240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",1,1,-0.276369135741533,-0.89471403834182,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Audi","S7 4.0T Premium Plus",2017,-0.233620371812166,"450.0HP 4.0L 8 Cylinder Engine Gasoline Fuel",0,1,-0.0578599104137719,0.993301833099089,0.296665357051444,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"GMC","Acadia SLT-1",2011,1.05709452547953,"288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,-0.470752015415628,-0.463167553441041,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Alfa","Romeo Stelvio Ti Sport",2020,-0.880603165143494,"2.0L I4 16V GDI SOHC Turbo",0,1,-0.113176450158936,0.332584506095753,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Ferrari","FF Base",2016,-0.855324274858758,"651.0HP 6.3L 12 Cylinder Engine Gasoline Fuel",0,1,1.33840628952496,2.8004027386211,1.84846801250411,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Kia","K900 5.0L",2017,-0.539835310556303,"420.0HP 5.0L 8 Cylinder Engine Gasoline Fuel",1,1,-0.261758657857533,0.723585280036102,0.971362163769995,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ford","E150 XLT",2013,1.86211818734591,"255.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability",0,1,-0.407228198528669,-0.759855761810326,1.24124088645742,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Tesla","Model 3 Performance",2022,-0.9874169935327,"455.0HP Electric Motor Electric Fuel System",0,1,0.031086137991348,1.03825459194292,-1.78568524387312,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"Toyota","4Runner SR5",2022,-0.694893193550946,"4.0L V6 24V MPFI DOHC",0,0,-0.0959742005459473,0.336061171382145,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Subaru","Forester Base",2020,-0.611388720121719,"182.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",0,1,-0.261123419688663,-1.41616604093026,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Porsche","Panamera 2",2012,-0.204937818539017,"300.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",1,1,-0.23571389293388,-0.355280932215846,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Toyota","Tacoma PreRunner",2008,2.62612579803168,"236.0HP 4.0L V6 Cylinder Engine Gasoline Fuel",1,1,-0.458047252038236,-0.930676245416885,0.296665357051444,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"RAM","2500 Laramie",2019,0.00540090546407427,"370.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel",0,1,0.2597718787844,0.274057691597791,2.11834673519153,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Kia","Sportage Nightfall",2022,-1.05229692903656,"2.4L I4 16V GDI DOHC",0,1,-0.172317123680695,0.432705032559981,-0.782849533698238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Cadillac","DTS Base",2010,-0.288690874096612,"275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel",0,1,-0.43265043004683,-0.580044726435002,0.701483441082574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Toyota","Land Cruiser Base",1997,2.83541282841476,"212.0HP 4.5L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.229361511245184,-1.14644948786727,0.634013760410719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Nissan","GT-R Premium",2020,-0.931371284436967,"565.0HP 3.8L V6 Cylinder Engine Gasoline Fuel",0,1,0.882305284276598,2.02721528650721,0.161725995707733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Lexus","NX 350 F SPORT Handling",2023,-1.22182994058305,"2.4 Liter",0,0,0.0945845453515522,0.505394468037818,0.00794139529424364,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Audi","Q7 45 Premium Plus",2021,0.062766012010372,"248.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.102326582234643,-0.82278962419169,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Lexus","LX 470 Base",1999,0.330469842559761,"230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel",0,1,-0.248418656311271,-0.984619556029482,0.76895312175443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GMC","Terrain SLE",2022,-0.714492938287598,"1.5L I4 16V GDI DOHC Turbo",0,0,-0.213035890305235,0.341361046065537,-1.39007665974493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Ford","Escape Limited",2012,1.22918984511843,"171.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",1,1,-0.477104397104324,-1.51506211038669,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Lexus","LS 460 L",2014,0.803368659225257,"360.0HP 4.6L 8 Cylinder Engine Gasoline Fuel",1,1,-0.184894839424312,0.184152173910128,0.701483441082574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Ford","Expedition Platinum",2019,-0.574522078314631,"400.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,0.0120289929252603,0.543774244660778,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Chevrolet","Malibu LTZ",2010,-0.168606584393029,"252.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,-0.45233010851841,-0.786827417116625,0.0267866343640234,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Audi","RS 7 4.0T quattro",2023,-1.17712340088131,"4.0L V8 32V GDI DOHC Twin Turbo",0,0,1.07160625859974,0.493305583150236,0.296665357051444,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"Audi","A5 2.0T Premium Plus",2015,0.330469842559761,"220.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.350056763330406,-1.07452507371714,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Genesis","G70 2.0T",2023,-1.14601239143103,"2.0L I4 16V GDI DOHC Turbo",0,1,-0.0216386300248279,0.484893001579623,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Chevrolet","Trailblazer LS",2021,-0.845572206745888,"1.3L I3 12V GDI DOHC Turbo",0,0,-0.273840887829432,0.349958761707317,-1.52501602108864,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Scion","tC Base",2013,2.15850457116845,"180.0HP 2.5L 4 Cylinder Engine Gasoline Fuel",1,1,-0.475833920766584,-1.43414714446779,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Lincoln","MKZ Hybrid Base",2014,0.264844160670797,"188.0HP 2.0L 4 Cylinder Engine Gas/Electric Hybrid",0,1,-0.369113908396493,-1.36222273031766,-1.05272825638566,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ford","Transit-350 XL",2018,0.579051970927051,"275.0HP 3.7L V6 Cylinder Engine Flex Fuel Capability",0,1,-0.0197329155182192,-0.580044726435002,0.0942563150358785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Porsche","911 GT2 RS",2018,-1.15090754718965,"3.8L H6 24V GDI DOHC Twin Turbo",0,1,4.73820096931501,0.351982617003826,0.161725995707733,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Ford","Explorer Timberline",2021,-0.754877973296191,"2.3L I4 16V GDI DOHC Turbo",1,0,-0.0584697390558867,0.325434561099192,-0.850319214370093,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Volvo","XC90 3.2",2011,0.450936566306986,"235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel",1,1,-0.419932961906061,-0.939666797185651,-0.243092088323397,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Chevrolet","Avalanche LTZ",2013,0.636417077473349,"320.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability",1,1,-0.216669452631169,-0.175469896840521,1.17377120578556,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Audi","TT RS 2.5T",2018,-0.842168543757474,"400.0HP 2.5L 5 Cylinder Engine Gasoline Fuel",0,1,0.39952427593571,0.543774244660778,-0.715379853026383,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Lincoln","Navigator L",2008,0.579051970927051,"300.0HP 5.4L 8 Cylinder Engine Gasoline Fuel",0,1,-0.427555819932496,-0.355280932215846,1.24124088645742,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Hyundai","Elantra GLS",2010,0.808512397112242,"138.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",1,1,-0.486632969637367,-1.81175031875598,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"Audi","SQ5 3.0T Premium Plus",2016,-0.0902076054464219,"354.0HP 3.0L V6 Cylinder Engine Gasoline Fuel",1,1,-0.252230085324489,0.130208863297531,-0.378031449667107,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Mitsubishi","Lancer Evolution GSR",2012,-0.606493564363101,"291.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.121383727300731,-0.436195898134742,-1.05272825638566,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Tesla","Model Y Performance",2023,-1.22794888528133,"455.0HP Electric Motor Electric Fuel System",0,1,0.196248061897441,1.03825459194292,-1.78833905735071,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"Mercedes-Benz","Maybach S S 600",2016,0.837194950385391,"523.0HP 6.0L 12 Cylinder Engine Gasoline Fuel",0,1,0.240714733718313,1.64961211221902,1.64605897048855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Nissan","GT-R Premium",2017,-0.514709393889025,"565.0HP 3.8L V6 Cylinder Engine Gasoline Fuel",0,1,1.33332438417401,2.02721528650721,0.161725995707733,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Mercedes-Benz","GLS 550 Base 4MATIC",2018,0.185565583423813,"4.7 Liter Twin Turbo",0,0,0.00311024903433129,-0.00940678909015094,0.00675510680394155,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Chevrolet","Blazer Premier",2019,-0.173941539301834,"3.6L V6 24V GDI DOHC",0,0,-0.126935708896651,0.114652651245735,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mazda","CX-9 Grand Touring",2021,-0.344392392553067,"2.5L I4 16V GDI DOHC Turbo",1,1,-0.15261203568236,0.214437088095895,-0.715379853026383,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Ford","Expedition Max Limited",2022,-0.730784628546746,"440.0HP 3.5L V6 Cylinder Engine Gasoline Fuel",0,1,0.271206165824053,0.903396315411427,-0.0406830463078318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Nissan","Titan XD SV",2020,-1.0462735928492,"5.6L V8 32V GDI DOHC",0,1,0.0338049573541098,0.377382666346396,1.37618024780113,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Lexus","LX 570 Three-Row",2019,-0.873241309803385,"383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel",0,1,0.410958562975363,0.390934864591752,1.44364992847298,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Chevrolet","Traverse Premier",2020,-0.243181222903216,"310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel",0,1,-0.11120721183544,-0.265375414528183,0.0267866343640234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Mercedes-Benz","Sprinter High Roof",2014,0.00540090546407427,"188.0HP 3.0L V6 Cylinder Engine Diesel Fuel",1,1,0.132711540247105,-1.36222273031766,-0.378031449667107,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"BMW","X5 3.0i",2004,1.43952856912152,"225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel",0,1,-0.480534683216219,-1.02957231487331,-0.378031449667107,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ford","Fusion SE",2018,0.208090948594326,"181.0HP 1.5L 4 Cylinder Engine Gasoline Fuel",1,1,-0.376101528254059,-1.42515659269903,-1.39007665974493,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Lincoln","MKZ Base",2015,1.00531295597041,"240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel",0,1,-0.413580580217365,-0.89471403834182,-1.05272825638566,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ford","GT",2005,-1.20123586733293,"5.4 Liter SC DOHC",0,0,4.89698510200565,0.0165831035237499,0.35994485346771,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
